date,day,time,stadium,stadium_id,home,away,cancelled,reason,note
2022-09-07,수,18:30,창원,changwon,NC,두산,False,정상진행,-
2022-09-13,화,18:30,창원,changwon,NC,삼성,False,정상진행,-
2022-09-14,수,18:30,창원,changwon,NC,삼성,False,정상진행,-
2022-09-15,목,18:30,창원,changwon,NC,SSG,False,정상진행,-
2022-09-16,금,18:30,창원,changwon,NC,SSG,False,정상진행,-
2022-09-22,목,18:30,창원,changwon,NC,KIA,False,정상진행,-
2022-09-23,금,18:30,창원,changwon,NC,KIA,False,정상진행,-
2022-09-24,토,17:00,창원,changwon,NC,KIA,False,정상진행,-
2022-09-25,일,14:00,창원,changwon,NC,KT,False,정상진행,-
2022-09-27,화,18:30,창원,changwon,NC,키움,False,정상진행,-
2022-09-28,수,18:30,창원,changwon,NC,삼성,False,정상진행,-
2022-10-05,수,18:30,창원,changwon,NC,롯데,False,정상진행,-
2022-10-06,목,18:30,창원,changwon,NC,SSG,False,정상진행,-
2022-10-07,금,18:30,창원,changwon,NC,LG,False,정상진행,-
2022-10-08,토,17:00,창원,changwon,NC,한화,False,정상진행,-
2023-04-07,금,18:30,창원,changwon,NC,키움,False,정상진행,-
2023-04-08,토,17:00,창원,changwon,NC,키움,False,정상진행,-
2023-04-09,일,14:00,창원,changwon,NC,키움,False,정상진행,-
2023-04-11,화,18:30,창원,changwon,NC,KT,False,정상진행,-
2023-04-12,수,18:30,창원,changwon,NC,KT,False,정상진행,-
2023-04-13,목,18:30,창원,changwon,NC,KT,False,정상진행,-
2023-04-21,금,18:30,창원,changwon,NC,롯데,False,정상진행,-
2023-04-22,토,17:00,창원,changwon,NC,롯데,False,정상진행,-
2023-04-23,일,14:00,창원,changwon,NC,롯데,False,정상진행,-
2023-05-02,화,18:30,창원,changwon,NC,LG,False,정상진행,-
2023-05-03,수,18:30,창원,changwon,NC,LG,False,정상진행,-
2023-05-04,목,18:30,창원,changwon,NC,LG,True,우천취소,우천취소
2023-05-05,금,14:00,창원,changwon,NC,KIA,True,우천취소,우천취소
2023-05-06,토,17:00,창원,changwon,NC,KIA,True,우천취소,우천취소
2023-05-07,일,14:00,창원,changwon,NC,KIA,True,우천취소,우천취소
2023-05-16,화,18:30,창원,changwon,NC,SSG,False,정상진행,-
2023-05-17,수,18:30,창원,changwon,NC,SSG,False,정상진행,-
2023-05-18,목,18:30,창원,changwon,NC,SSG,True,우천취소,우천취소
2023-05-19,금,18:30,창원,changwon,NC,삼성,False,정상진행,-
2023-05-20,토,17:00,창원,changwon,NC,삼성,False,정상진행,-
2023-05-21,일,14:00,창원,changwon,NC,삼성,False,정상진행,-
2023-05-26,금,18:30,창원,changwon,NC,한화,False,정상진행,-
2023-05-27,토,14:00,창원,changwon,NC,한화,False,정상진행,-
2023-05-28,일,14:00,창원,changwon,NC,한화,True,우천취소,우천취소
2023-05-30,화,18:30,창원,changwon,NC,두산,False,정상진행,-
2023-05-31,수,18:30,창원,changwon,NC,두산,False,정상진행,-
2023-06-01,목,18:30,창원,changwon,NC,두산,True,우천취소,우천취소
2023-06-09,금,18:30,창원,changwon,NC,SSG,False,정상진행,-
2023-06-10,토,17:00,창원,changwon,NC,SSG,False,정상진행,-
2023-06-11,일,17:00,창원,changwon,NC,SSG,False,정상진행,-
2023-06-13,화,18:30,창원,changwon,NC,두산,False,정상진행,-
2023-06-14,수,18:30,창원,changwon,NC,두산,False,정상진행,-
2023-06-15,목,18:30,창원,changwon,NC,두산,False,정상진행,-
2023-06-20,화,18:30,창원,changwon,NC,LG,False,정상진행,-
2023-06-21,수,18:30,창원,changwon,NC,LG,False,정상진행,-
2023-06-22,목,18:30,창원,changwon,NC,LG,False,정상진행,-
2023-06-23,금,18:30,창원,changwon,NC,한화,False,정상진행,-
2023-06-24,토,17:00,창원,changwon,NC,한화,False,정상진행,-
2023-06-25,일,17:00,창원,changwon,NC,한화,True,우천취소,우천취소
2023-07-07,금,18:30,창원,changwon,NC,삼성,True,우천취소,우천취소
2023-07-08,토,18:00,창원,changwon,NC,삼성,False,정상진행,-
2023-07-09,일,17:00,창원,changwon,NC,삼성,False,정상진행,-
2023-07-11,화,18:30,창원,changwon,NC,롯데,True,그라운드사정,그라운드사정
2023-07-12,수,18:30,창원,changwon,NC,롯데,False,정상진행,-
2023-07-13,목,18:30,창원,changwon,NC,롯데,False,정상진행,-
2023-07-25,화,18:30,창원,changwon,NC,KIA,False,정상진행,-
2023-07-26,수,18:30,창원,changwon,NC,KIA,False,정상진행,-
2023-07-27,목,18:30,창원,changwon,NC,KIA,False,정상진행,-
2023-07-28,금,18:30,창원,changwon,NC,KT,False,정상진행,-
2023-07-29,토,18:00,창원,changwon,NC,KT,False,정상진행,-
2023-07-30,일,17:00,창원,changwon,NC,KT,False,정상진행,-
2023-08-04,금,18:30,창원,changwon,NC,키움,False,정상진행,-
2023-08-05,토,18:00,창원,changwon,NC,키움,False,정상진행,-
2023-08-06,일,17:00,창원,changwon,NC,키움,False,정상진행,-
2023-08-15,화,17:00,창원,changwon,NC,한화,False,정상진행,-
2023-08-16,수,18:30,창원,changwon,NC,한화,False,정상진행,-
2023-08-17,목,18:30,창원,changwon,NC,한화,False,정상진행,-
2023-08-25,금,18:30,창원,changwon,NC,LG,False,정상진행,-
2023-08-26,토,18:00,창원,changwon,NC,LG,False,정상진행,-
2023-08-27,일,17:00,창원,changwon,NC,LG,False,정상진행,-
2023-09-05,화,18:30,창원,changwon,NC,키움,False,정상진행,-
2023-09-06,수,18:30,창원,changwon,NC,키움,False,정상진행,-
2023-09-07,목,18:30,창원,changwon,NC,키움,False,정상진행,-
2023-09-08,금,18:30,창원,changwon,NC,롯데,False,정상진행,-
2023-09-09,토,17:00,창원,changwon,NC,롯데,False,정상진행,-
2023-09-10,일,14:00,창원,changwon,NC,롯데,False,정상진행,-
2023-09-13,수,18:30,창원,changwon,NC,KT,False,정상진행,-
2023-09-14,목,18:30,창원,changwon,NC,LG,True,우천취소,우천취소
2023-09-15,금,18:30,창원,changwon,NC,삼성,False,정상진행,-
