date,day,time,stadium,stadium_id,home,away,cancelled,reason,note
2023-10-03,화,14:00,수원,suwon,KT,KIA,False,정상진행,-
2023-10-04,수,18:30,수원,suwon,KT,KIA,False,정상진행,-
2023-10-05,목,18:30,수원,suwon,KT,KIA,False,정상진행,-
2023-10-06,금,18:30,수원,suwon,KT,삼성,False,정상진행,-
2023-10-07,토,17:00,수원,suwon,KT,한화,False,정상진행,-
2023-10-08,일,14:00,수원,suwon,KT,한화,False,정상진행,-
2023-10-10,화,18:30,수원,suwon,KT,두산,False,정상진행,-
2024-03-23,토,14:00,수원,suwon,KT,삼성,False,정상진행,-
2024-03-24,일,14:00,수원,suwon,KT,삼성,False,정상진행,-
2024-03-26,화,18:30,수원,suwon,KT,두산,False,정상진행,-
2024-03-27,수,18:30,수원,suwon,KT,두산,False,정상진행,-
2024-03-28,목,18:30,수원,suwon,KT,두산,False,정상진행,-
2024-04-02,화,18:30,수원,suwon,KT,KIA,False,정상진행,-
2024-04-03,수,18:30,수원,suwon,KT,KIA,False,정상진행,-
2024-04-04,목,18:30,수원,suwon,KT,KIA,False,정상진행,-
2024-04-12,금,18:30,수원,suwon,KT,SSG,False,정상진행,-
2024-04-13,토,17:00,수원,suwon,KT,SSG,False,정상진행,-
2024-04-14,일,14:00,수원,suwon,KT,SSG,False,정상진행,-
2024-04-23,화,18:30,수원,suwon,KT,한화,False,정상진행,-
2024-04-24,수,18:30,수원,suwon,KT,한화,False,정상진행,-
2024-04-25,목,18:30,수원,suwon,KT,한화,False,정상진행,-
2024-05-03,금,18:30,수원,suwon,KT,키움,False,정상진행,-
2024-05-04,토,17:00,수원,suwon,KT,키움,False,정상진행,-
2024-05-05,일,14:00,수원,suwon,KT,키움,True,우천취소,우천취소
2024-05-07,화,18:30,수원,suwon,KT,NC,True,그라운드사정,그라운드사정
2024-05-08,수,18:30,수원,suwon,KT,NC,False,정상진행,-
2024-05-09,목,18:30,수원,suwon,KT,NC,False,정상진행,-
2024-05-14,화,18:30,수원,suwon,KT,롯데,False,정상진행,-
2024-05-15,수,14:00,수원,suwon,KT,롯데,True,우천취소,우천취소
2024-05-16,목,18:30,수원,suwon,KT,롯데,False,정상진행,-
2024-05-17,금,18:30,수원,suwon,KT,LG,False,정상진행,-
2024-05-18,토,17:00,수원,suwon,KT,LG,False,정상진행,-
2024-05-19,일,14:00,수원,suwon,KT,LG,False,정상진행,-
2024-05-24,금,18:30,수원,suwon,KT,키움,False,정상진행,-
2024-05-25,토,17:00,수원,suwon,KT,키움,False,정상진행,-
2024-05-26,일,14:00,수원,suwon,KT,키움,True,우천취소,우천취소
2024-06-04,화,18:30,수원,suwon,KT,한화,False,정상진행,-
2024-06-05,수,18:30,수원,suwon,KT,한화,False,정상진행,-
2024-06-06,목,17:00,수원,suwon,KT,한화,False,정상진행,-
2024-06-07,금,18:30,수원,suwon,KT,LG,False,정상진행,-
2024-06-08,토,17:00,수원,suwon,KT,LG,False,정상진행,-
2024-06-09,일,17:00,수원,suwon,KT,LG,False,정상진행,-
2024-06-14,금,18:30,수원,suwon,KT,KIA,False,정상진행,-
2024-06-15,토,17:00,수원,suwon,KT,KIA,False,정상진행,-
2024-06-16,일,17:00,수원,suwon,KT,KIA,False,정상진행,-
2024-06-18,화,18:30,수원,suwon,KT,롯데,False,정상진행,-
2024-06-19,수,18:30,수원,suwon,KT,롯데,False,정상진행,-
2024-06-20,목,18:30,수원,suwon,KT,롯데,False,정상진행,-
2024-06-28,금,18:30,수원,suwon,KT,삼성,False,정상진행,-
2024-06-29,토,17:00,수원,suwon,KT,삼성,True,우천취소,우천취소
2024-06-30,일,17:00,수원,suwon,KT,삼성,False,정상진행,-
2024-07-09,화,18:30,수원,suwon,KT,두산,True,우천취소,우천취소
2024-07-10,수,18:30,수원,suwon,KT,두산,False,정상진행,-
2024-07-11,목,18:30,수원,suwon,KT,두산,False,정상진행,-
2024-07-19,금,18:30,수원,suwon,KT,NC,False,정상진행,-
2024-07-20,토,18:00,수원,suwon,KT,NC,True,우천취소,우천취소
2024-07-21,일,17:00,수원,suwon,KT,NC,False,정상진행,-
2024-07-23,화,18:30,수원,suwon,KT,SSG,True,우천취소,우천취소
2024-07-24,수,18:30,수원,suwon,KT,SSG,False,정상진행,-
2024-07-25,목,18:30,수원,suwon,KT,SSG,False,정상진행,-
2024-07-30,화,18:30,수원,suwon,KT,한화,False,정상진행,-
2024-07-31,수,18:30,수원,suwon,KT,한화,False,정상진행,-
2024-08-01,목,18:30,수원,suwon,KT,한화,False,정상진행,-
2024-08-09,금,18:30,수원,suwon,KT,롯데,False,정상진행,-
2024-08-10,토,18:00,수원,suwon,KT,롯데,False,정상진행,-
2024-08-11,일,18:00,수원,suwon,KT,롯데,False,정상진행,-
2024-08-16,금,18:30,수원,suwon,KT,두산,False,정상진행,-
2024-08-17,토,18:00,수원,suwon,KT,두산,False,정상진행,-
2024-08-18,일,18:00,수원,suwon,KT,두산,False,정상진행,-
2024-08-20,화,18:30,수원,suwon,KT,키움,False,정상진행,-
2024-08-21,수,18:30,수원,suwon,KT,키움,False,정상진행,-
2024-08-22,목,18:30,수원,suwon,KT,키움,False,정상진행,-
2024-08-30,금,18:30,수원,suwon,KT,LG,False,정상진행,-
2024-09-07,토,17:00,수원,suwon,KT,두산,False,정상진행,-
2024-09-10,화,18:30,수원,suwon,KT,NC,False,정상진행,-
2024-09-11,수,18:30,수원,suwon,KT,NC,False,정상진행,-
2024-09-12,목,18:30,수원,suwon,KT,NC,False,정상진행,-
2024-09-16,월,14:00,수원,suwon,KT,KIA,False,정상진행,-
2024-09-18,수,17:00,수원,suwon,KT,삼성,False,정상진행,-
2024-09-19,목,18:30,수원,suwon,KT,삼성,False,정상진행,-
2024-09-21,토,17:00,수원,suwon,KT,SSG,False,정상진행,-
2024-09-22,일,14:00,수원,suwon,KT,SSG,False,정상진행,-
2024-09-24,화,18:30,수원,suwon,KT,롯데,False,정상진행,-
2024-09-27,금,18:30,수원,suwon,KT,키움,False,정상진행,-
2024-09-28,토,17:00,수원,suwon,KT,키움,False,정상진행,-
2025-03-22,토,14:00,수원,suwon,KT,한화,False,정상진행,-
2025-03-23,일,14:00,수원,suwon,KT,한화,False,정상진행,-
2025-03-25,화,18:30,수원,suwon,KT,두산,False,정상진행,-
2025-03-26,수,18:30,수원,suwon,KT,두산,False,정상진행,-
2025-03-27,목,18:30,수원,suwon,KT,두산,False,정상진행,-
2025-04-01,화,18:30,수원,suwon,KT,LG,False,정상진행,기타
2025-04-02,수,18:30,수원,suwon,KT,LG,False,정상진행,-
2025-04-03,목,18:30,수원,suwon,KT,LG,False,정상진행,-
2025-04-08,화,18:30,수원,suwon,KT,NC,False,정상진행,-
2025-04-09,수,18:30,수원,suwon,KT,NC,False,정상진행,-
2025-04-10,목,18:30,수원,suwon,KT,NC,False,정상진행,-
2025-04-11,금,18:30,수원,suwon,KT,삼성,False,정상진행,-
2025-04-12,토,14:00,수원,suwon,KT,삼성,True,우천취소,우천취소
2025-04-13,일,14:00,수원,suwon,KT,삼성,False,정상진행,-
2025-04-22,화,18:30,수원,suwon,KT,SSG,False,정상진행,-
2025-04-23,수,18:30,수원,suwon,KT,SSG,False,정상진행,-
2025-04-24,목,18:30,수원,suwon,KT,SSG,False,정상진행,-
2025-05-02,금,18:30,수원,suwon,KT,키움,False,정상진행,-
2025-05-03,토,17:00,수원,suwon,KT,키움,False,정상진행,-
2025-05-04,일,14:00,수원,suwon,KT,키움,False,정상진행,-
2025-05-05,월,14:00,수원,suwon,KT,NC,False,정상진행,-
2025-05-06,화,14:00,수원,suwon,KT,NC,False,정상진행,-
2025-05-07,수,18:30,수원,suwon,KT,NC,False,정상진행,-
2025-05-09,금,18:30,수원,suwon,KT,롯데,True,우천취소,우천취소
2025-05-10,토,17:00,수원,suwon,KT,롯데,False,정상진행,-
2025-05-11,일,17:00,수원,suwon,KT,롯데,False,정상진행,-
2025-05-20,화,18:30,수원,suwon,KT,KIA,False,정상진행,-
2025-05-21,수,18:30,수원,suwon,KT,KIA,False,정상진행,-
2025-05-22,목,18:30,수원,suwon,KT,KIA,False,정상진행,-
2025-05-27,화,18:30,수원,suwon,KT,두산,False,정상진행,-
2025-05-28,수,18:30,수원,suwon,KT,두산,False,정상진행,-
2025-05-29,목,18:30,수원,suwon,KT,두산,False,정상진행,-
2025-05-30,금,18:30,수원,suwon,KT,KIA,False,정상진행,-
2025-05-31,토,14:00,수원,suwon,KT,KIA,False,정상진행,-
2025-06-01,일,17:00,수원,suwon,KT,KIA,False,정상진행,-
2025-06-06,금,17:00,수원,suwon,KT,SSG,False,정상진행,-
2025-06-07,토,17:00,수원,suwon,KT,SSG,False,정상진행,-
2025-06-08,일,17:00,수원,suwon,KT,SSG,False,정상진행,-
2025-06-10,화,18:30,수원,suwon,KT,롯데,False,정상진행,-
2025-06-11,수,18:30,수원,suwon,KT,롯데,False,정상진행,-
2025-06-12,목,18:30,수원,suwon,KT,롯데,False,정상진행,-
2025-06-20,금,18:30,수원,suwon,KT,NC,True,우천취소,우천취소
2025-06-21,토,17:00,수원,suwon,KT,NC,False,정상진행,-
2025-06-22,일,17:00,수원,suwon,KT,NC,False,정상진행,-
2025-06-24,화,18:30,수원,suwon,KT,LG,False,정상진행,-
2025-06-25,수,18:30,수원,suwon,KT,LG,True,우천취소,우천취소
2025-06-26,목,18:30,수원,suwon,KT,LG,False,정상진행,-
2025-07-01,화,18:30,수원,suwon,KT,키움,False,정상진행,-
2025-07-02,수,18:30,수원,suwon,KT,키움,False,정상진행,-
2025-07-03,목,18:30,수원,suwon,KT,키움,False,정상진행,-
2025-07-17,목,18:30,수원,suwon,KT,한화,True,우천취소,우천취소
2025-07-18,금,18:30,수원,suwon,KT,한화,False,정상진행,-
2025-07-19,토,18:00,수원,suwon,KT,한화,False,정상진행,-
2025-07-20,일,18:00,수원,suwon,KT,한화,False,정상진행,-
2025-07-25,금,18:30,수원,suwon,KT,삼성,False,정상진행,-
2025-07-26,토,18:00,수원,suwon,KT,삼성,False,정상진행,-
2025-07-27,일,18:00,수원,suwon,KT,삼성,False,정상진행,-
2025-08-08,금,18:30,수원,suwon,KT,삼성,False,정상진행,-
2025-08-09,토,18:00,수원,suwon,KT,삼성,False,정상진행,-
2025-08-10,일,18:00,수원,suwon,KT,삼성,False,정상진행,-
2025-08-12,화,18:30,수원,suwon,KT,LG,False,정상진행,-
2025-08-13,수,18:30,수원,suwon,KT,LG,True,우천취소,우천취소
2025-08-14,목,18:30,수원,suwon,KT,LG,True,그라운드사정,그라운드사정
2025-08-19,화,18:30,수원,suwon,KT,SSG,False,정상진행,-
2025-08-20,수,18:30,수원,suwon,KT,SSG,False,정상진행,-
2025-08-21,목,18:30,수원,suwon,KT,SSG,False,정상진행,-
2025-08-29,금,18:30,수원,suwon,KT,KIA,False,정상진행,-
2025-08-30,토,18:00,수원,suwon,KT,KIA,False,정상진행,-
2025-08-31,일,18:00,수원,suwon,KT,KIA,False,정상진행,-
2025-09-02,화,18:30,수원,suwon,KT,NC,False,정상진행,-
2025-09-03,수,18:30,수원,suwon,KT,롯데,False,정상진행,-
2025-09-04,목,18:30,수원,suwon,KT,LG,False,정상진행,-
2025-09-09,화,18:30,수원,suwon,KT,두산,False,정상진행,-
2025-09-16,화,18:30,수원,suwon,KT,LG,False,정상진행,-
2025-09-17,수,18:30,수원,suwon,KT,LG,True,우천취소,우천취소
2025-09-18,목,18:30,수원,suwon,KT,LG,False,정상진행,-
2025-09-19,금,18:30,수원,suwon,KT,한화,True,우천취소,우천취소
2025-09-20,토,17:00,수원,suwon,KT,한화,False,정상진행,-
2025-09-21,일,14:00,수원,suwon,KT,삼성,False,정상진행,-
2025-09-23,화,18:30,수원,suwon,KT,키움,False,정상진행,-
2025-10-03,금,17:00,수원,suwon,KT,한화,False,정상진행,-
